title,summary,url,annotation
"Sułkowo, Kuyavian-Pomeranian Voivodeship","Sułkowo [suu̯ˈkɔvɔ] is a village in the administrative district of Gmina Lubraniec, within Włocławek County, Kuyavian-Pomeranian Voivodeship, in north-central Poland. It lies approximately 4 kilometres (2 mi) south-west of Lubraniec, 22 km (14 mi) south-west of Włocławek, and 59 km (37 mi) south of Toruń.","https://en.wikipedia.org/wiki/Su%C5%82kowo,_Kuyavian-Pomeranian_Voivodeship",Not an Event
Galveston Independent School District,"Galveston Independent School District is a school district headquartered in Galveston, Texas, United States.
The Texas Education Agency rated the school district as having ""Met Standard"" in 2013.

",https://en.wikipedia.org/wiki/Galveston_Independent_School_District,Not an Event
Drones in wildfire management,"Drones, also known as Unmanned Aerial Systems/Vehicles (UAS/UAV), or  Remotely Piloted Aircraft, are used in wildfire surveillance and suppression. They help in the detection, containment, and extinguishing of fires. They are also used for locating a hot spot, firebreak breaches, and then to deliver water to the affected site. In terms of maneuverability, these are superior to a helicopter or other forms of manned aircraft. They help firefighters determine where a fire will spread through tracking and mapping fire patterns. These empower scientists and incident personnel to make informed decisions. These devices can fly when and where manned aircraft are unable to fly. They are associated with low cost and are flexible devices that offer a high spatiotemporal resolution.
The data gathered through these devices is unique and accurate as they fly low, slow, and for a long period. They can also collect high-resolution imagery and sub-centimeter data in smoke and at night. It provides firefighters access to real-time data without putting the lives of pilots at risk. Managing a 24/7-drone fleet over any huge forestland is challenging. Public drones pose a danger to wildfire and can cost lives. Fire response agencies are forced to ground their aircraft to avoid the potential for a midair collision. Policies in the United States, Canada, and Australia discourage the use of public drones near wildfires.

",https://en.wikipedia.org/wiki/Drones_in_wildfire_management,Not an Event
2016 Team Sky season,"The 2016 season for Team Sky began in January at the Tour Down Under.
As a UCI WorldTeam, they were automatically invited and obliged to send a squad to every event in the UCI World Tour.",https://en.wikipedia.org/wiki/2016_Team_Sky_season,Event
Quercus franchetii,"Quercus franchetii, commonly known as the zhui lian li evergreen oak, is a species of oak in the Ilex section of the genus, native to a wide area of eastern Asia. It is an oak native to China (Sichuan and Yunnan), northern Thailand and Vietnam, growing at altitudes between 800 and 2,600 metres (2,600 and 8,500 feet).

",https://en.wikipedia.org/wiki/Quercus_franchetii,Not an Event
Calcium acetate/magnesium carbonate,"Magnesium carbonate, MgCO3 (archaic name magnesia alba), is an inorganic salt that is a colourless or white solid. Several hydrated and basic forms of magnesium carbonate also exist as minerals.

",https://en.wikipedia.org/wiki/Magnesium_carbonate,Not an Event
Crooked Creek (Iowa River tributary),"Crooked Creek is a stream in the U.S. state of Iowa. It is a tributary to the Iowa River.
Crooked Creek was so named on account of its crooked meanders.",https://en.wikipedia.org/wiki/Crooked_Creek_(Iowa_River_tributary),Not an Event
Greenbush Branch,"Greenbush Branch is a stream in Walker County, in the U.S. state of Georgia.
Greenbush Branch was named after the green bush on a settler's property.

",https://en.wikipedia.org/wiki/Greenbush_Branch,Not an Event
Qulaq Kasan,"Qulaq Kasan (Persian: قولاق كسن, also Romanized as Qūlāq Kasan) is a village in Golidagh Rural District, Golidagh District, Maraveh Tappeh County, Golestan Province, Iran. At the 2006 census, its population was 732, in 124 families.",https://en.wikipedia.org/wiki/Qulaq_Kasan,Not an Event
Cotriple homology,"In algebra, given a category C with a cotriple, the n-th cotriple homology of an object X in C with coefficients in a functor E is the n-th homotopy group of the E of the augmented simplicial object induced from X by the cotriple. The term ""homology"" is because in the abelian case, by the Dold–Kan correspondence, the homotopy groups are the homology of the corresponding chain complex.
Example: Let N be a left module over a ring R and let 
  
    
      
        E
        =
        −
        
          ⊗
          
            R
          
        
        N
      
    
    {\displaystyle E=-\otimes _{R}N}
  
. Let F be the left adjoint of the forgetful functor from the category of rings to Set; i.e., free module functor. Then 
  
    
      
        F
        U
      
    
    {\displaystyle FU}
  
 defines a cotriple and the n-th cotriple homology of 
  
    
      
        E
        (
        F
        
          U
          
            ∗
          
        
        M
        )
      
    
    {\displaystyle E(FU_{*}M)}
  
 is the n-th left derived functor of E evaluated at M; i.e., 
  
    
      
        
          Tor
          
            n
          
          
            R
          
        
        ⁡
        (
        M
        ,
        N
        )
      
    
    {\displaystyle \operatorname {Tor} _{n}^{R}(M,N)}
  
.
Example (algebraic K-theory): Let us write GL for the functor 
  
    
      
        R
        ↦
        
          
            
              lim
              →
            
          
          
            n
          
        
        ⁡
        G
        
          L
          
            n
          
        
        (
        R
        )
      
    
    {\displaystyle R\mapsto \varinjlim _{n}GL_{n}(R)}
  
. As before, 
  
    
      
        F
        U
      
    
    {\displaystyle FU}
  
 defines a cotriple on the category of rings with F free ring functor and U forgetful. For a ring R, one has:

  
    
      
        
          K
          
            n
          
        
        (
        R
        )
        =
        
          π
          
            n
            −
            2
          
        
        G
        L
        (
        F
        
          U
          
            ∗
          
        
        R
        )
        ,
        
        n
        ≥
        3
      
    
    {\displaystyle K_{n}(R)=\pi _{n-2}GL(FU_{*}R),\,n\geq 3}
  
 
where on the left is the n-th K-group of R. This example is an instance of nonabelian homological algebra.",https://en.wikipedia.org/wiki/Cotriple_homology,Not an Event
Lactococcus piscium,"Lactococcus piscium is a known fish pathogen affecting salmonid fish, which has nevertheless been found in other sources, such as packaged beef. Its type strain is NCFB 2778. L. piscium has shown promise as a bioprotective culture in the preservation of seafood. The bacterium has exhibited the ability to prevent sensory deterioration of food and inhibit the growth of other psychrophilic bacteria that may produce spoilage.

",https://en.wikipedia.org/wiki/Lactococcus_piscium,Not an Event
Menarsha Synagogue,"The Menarsha Synagogue (Arabic: كنيس المنشارة; Hebrew: בית כנסת אלמנשה), also known as the Great Synagogue of Damascus, is a former Jewish congregation and synagogue, that was located in the Jewish Quarter of the Old City of Damascus, in Syria. Completed in the 19th century, the synagogue was the target of a terrorist attack in 1949. The building was partially destroyed, however it has not been used as a synagogue since the anti-Jewish pogroms in the 1940s.",https://en.wikipedia.org/wiki/Menarsha_Synagogue,Not an Event
For the Love of Horror,"For the Love of Horror is a fan convention crossed with a haunted attraction held annually in Manchester, UK that celebrates the horror genre in various formats such as horror films, horror fiction, horror comics, horror video games, and horror cosplay which is organised by UK Events company Monopoly Events.

",https://en.wikipedia.org/wiki/For_the_Love_of_Horror,Not an Event
Chicago Ballers,"The Chicago Ballers were a basketball team based in Chicago, Illinois. The team competed in the Junior Basketball Association (JBA), a league created for high school and junior college players as an alternative to the National Collegiate Athletic Association (NCAA).",https://en.wikipedia.org/wiki/Chicago_Ballers,Not an Event
List of vacated games in NCAA Division I FBS football,"The following is a list of games ordered vacated by the National Collegiate Athletic Association (NCAA) in the NCAA Division I Football Bowl Subdivision (formerly Division I-A). The list does not include forfeits imposed as a result of NCAA sanctions or wins from FCS, Division II, or Division III football.
As a private association, the NCAA only changes its own records to reflect forfeits or vacations that its own Committee on Infractions has ordered, and not for sanctions imposed by individual conferences.",https://en.wikipedia.org/wiki/List_of_vacated_games_in_NCAA_Division_I_FBS_football,Not an Event
"Kolayır, Agstafa",Kolayır is a village in the Agstafa Rayon of Azerbaijan.  The village forms part of the municipality of Düzqışlaq.,"https://en.wikipedia.org/wiki/Kolay%C4%B1r,_Agstafa",Not an Event
The Last of the Mohicans (soundtrack),"The Last of the Mohicans is the soundtrack album of the 1992 film of the same name.

",https://en.wikipedia.org/wiki/The_Last_of_the_Mohicans_(soundtrack),Not an Event
Actinopus puelche,Actinopus puelche is a species of mygalomorph spiders in the family Actinopodidae. It is found in Argentina and Uruguay.,https://en.wikipedia.org/wiki/Actinopus_puelche,Not an Event
Aichi Prefectural Ceramic Museum,"The Aichi Prefectural Ceramic Museum (愛知県陶磁美術館, Aichi-ken Tōji bijutsukan) is a prefectural art museum located in the city of Seto, north of the metropolis of Nagoya in central Japan. This museum was formally named ""Aichi-ken Toji Shiryokan (愛知県陶磁資料館)"", but the name in English has been the same as before.",https://en.wikipedia.org/wiki/Aichi_Prefectural_Ceramic_Museum,Not an Event
Gori Lake,Gori Lake (Qurugöl) is a small fresh to brackish lake in the uplands of East Azarbaijan Province in north-western Iran. Together with the adjacent reed marshes it is an important breeding area for waterfowl. A 1.2 km² site was designated as a Ramsar Convention wetland protection site on 23 June 1975.,https://en.wikipedia.org/wiki/Gori_Lake,Not an Event
State Highway 9 (Kerala),"State Highway 9 (SH 9) is a State Highway in Kerala, India that starts in Kanjikuzhi and ends in Kozhencherry. The highway connects Kottayam and Pathanamthitta districts. The highway is 44.4 km long.",https://en.wikipedia.org/wiki/State_Highway_9_(Kerala),Not an Event
HMS Nabberley,"HMS Nabberley was a Royal Navy (RN), Mobile Operational Naval Air Base (MONAB) at the Royal Australian Air Force (RAAF) base RAAF Bankstown in Sydney, Australia. HMS Nabberley was also known as MONAB II and Royal Naval Air Station Bankstown (or RNAS Bankstown).",https://en.wikipedia.org/wiki/HMS_Nabberley,Not an Event
Equestrian at the 2010 Summer Youth Olympics,"The Equestrian competition at the 2010 Summer Youth Olympics in Singapore took place from August 18 to August 24 at the Singapore Turf Riding Club. There were two events, team jumping and individual jumping. The team jumping was between continents.",https://en.wikipedia.org/wiki/Equestrian_at_the_2010_Summer_Youth_Olympics,Not an Event
"Bardou, Guinea","Bardou  is a town and sub-prefecture in the Kissidougou Prefecture in the Faranah Region of Guinea. As of 2014 it had a population of 9,767 people.

","https://en.wikipedia.org/wiki/Bardou,_Guinea",Not an Event
"Ryan, U.S. Virgin Islands","Ryan is a populated place in Anna's Hope Village on the island of Saint Croix in United States Virgin Islands.  It is about 45 mi (72 km) south of Charlotte Amalie, the country's capital city.","https://en.wikipedia.org/wiki/Ryan,_U.S._Virgin_Islands",Not an Event
Eurydactylodes vieillardi,"Eurydactylodes vieillardi, sometimes known commonly as Bavay's gecko or Vieillard's chameleon gecko, is a species of lizard in the family Diplodactylidae. The species is endemic to Grande Terre in New Caledonia.

",https://en.wikipedia.org/wiki/Eurydactylodes_vieillardi,Not an Event
USS Stockdale (DE-399),"USS Stockdale (DE–399) was an Edsall-class destroyer escort in service with the United States Navy from 1943 to 1947. She was sunk as a target in 1974.

",https://en.wikipedia.org/wiki/USS_Stockdale_(DE-399),Not an Event
Red Fleet State Park,"Red Fleet State Park is a state park of Utah, United States, featuring a 750-acre (300 ha) reservoir and a fossil trackway of dinosaur footprints.  The park is located 10 miles (16 km) north of Vernal.",https://en.wikipedia.org/wiki/Red_Fleet_State_Park,Not an Event
Pain Mahalleh-ye Lafmejan,"Pain Mahalleh-ye Lafmejan (Persian: پائين محله لفمجان, also Romanized as Pā’īn Maḩalleh-ye Lafmejān) is a village in Lafmejan Rural District, in the Central District of Lahijan County, Gilan Province, Iran. At the 2006 census, its population was 159, in 54 families.",https://en.wikipedia.org/wiki/Pain_Mahalleh-ye_Lafmejan,Not an Event
Rocky Fork Creek,Rocky Fork Creek is a stream in Boone County in the U.S. state of Missouri. It is a tributary to Perche Creek. Rocky Fork Creek was named for the limestone deposits near a fork in the watercourse. The Rocky Fork Lakes Conservation Area is named after the stream.,https://en.wikipedia.org/wiki/Rocky_Fork_Creek,Not an Event
1813 in architecture,"The year 1813 in architecture involved some significant events.

",https://en.wikipedia.org/wiki/1813_in_architecture,Event
2013 IPC Athletics World Championships – Women's discus throw,The women's discus throw at the 2013 IPC Athletics World Championships was held at the Stade du Rhône from 20 to 29 July.,https://en.wikipedia.org/wiki/2013_IPC_Athletics_World_Championships_%E2%80%93_Women%27s_discus_throw,Not an Event
Woyo masks,Woyo masks are ritual masks made by the Woyo people of Central Africa.,https://en.wikipedia.org/wiki/Woyo_masks,Not an Event
KARJ,"Karaj (Persian: کرج; pronounced [kæˈɾædʒ] ) is a city in the Central District of Karaj County, Alborz province, Iran, serving as capital of the province, the county, and the district. The earliest records of Karaj date back to the 30th century BC. The city was developed under the rule of the Safavid and Qajar Empire and is home to historical buildings and memorials from those eras. This city has a unique climate due to access to natural resources such as many trees, rivers, and green plains. After Tehran, Karaj is the largest immigrant-friendly city in Iran, so it has been nicknamed ""Little Iran.""
Although the county hosts a population around 1.97 million, as recorded in the 2016 census, most of the 1,419 km2 (548 sq mi) county is rugged mountain. The urban area is the fourth-largest in Iran, after Tehran, Mashhad, and Isfahan. Eshtehard County and Fardis County were split off from Karaj County since the previous census.",https://en.wikipedia.org/wiki/Karaj,Not an Event
Saint-Laurent-du-Cros,Saint-Laurent-du-Cros is a commune in the Hautes-Alpes department in southeastern France.,https://en.wikipedia.org/wiki/Saint-Laurent-du-Cros,Not an Event
Borgestad Station,"Borgestad Station (Norwegian: Borgestad stasjon) is a former railway station on the Vestfold Line, located at Borgestad in Skien, Norway. It was previously regarded as part of the Bratsberg Line and open as Menstad. In 2004, there were no more train stops at the station, but on 10 January 2005 it was reopened for passenger traffic. However, the traffic base was too weak and on 11 June 2006 the Borgestad station stopped receiving trains.",https://en.wikipedia.org/wiki/Borgestad_Station,Not an Event
M63 motorway,"The M63 motorway was a major road in the United Kingdom. It was completely renumbered, in 1998, to become a substantial part of the M60 motorway which orbits part of Greater Manchester.",https://en.wikipedia.org/wiki/M63_motorway,Not an Event
Coleorozena,Coleorozena is a genus of case-bearing leaf beetles in the family Chrysomelidae. The group is largely composed of species that were originally placed in the genus Coscinoptera; some authorities have suggested placing these species back into Coscinoptera but the most recent revisions prefer to retain it as a separate genus.,https://en.wikipedia.org/wiki/Coleorozena,Not an Event
Dehendar-e Shahbabak,"Dehendar-e Shahbabak (Persian: دهندر شه بابك, also Romanized as Dehendar-e Shahbābak) is a village in Jakdan Rural District, in the Central District of Bashagard County, Hormozgan Province, Iran. At the 2006 census, its population was 257, in 74 families.",https://en.wikipedia.org/wiki/Dehendar-e_Shahbabak,Not an Event
"Antonivka, Kherson Raion, Kherson Oblast","Antonivka (Ukrainian: Антонівка, pronounced [ɐnˈtɔn⁽ʲ⁾iu̯kɐ]; Russian: Антоновка, romanized: Antonovka) is a rural settlement in Kherson Raion, Kherson Oblast, southern Ukraine. It is a northeastern suburb of Kherson and is located on the right bank of the Dnieper. Antonivka belongs to Kherson urban hromada, one of the hromadas of Ukraine. It has a population of 12,619 (2022 estimate).
It has historically been an important transport hub. Among other things, Antonivka is the closest settlement to the Antonivka Road Bridge, which is named after the town.","https://en.wikipedia.org/wiki/Antonivka,_Kherson_Raion,_Kherson_Oblast",Not an Event
"Antonivka, Kherson Raion, Kherson Oblast","Antonivka (Ukrainian: Антонівка, pronounced [ɐnˈtɔn⁽ʲ⁾iu̯kɐ]; Russian: Антоновка, romanized: Antonovka) is a rural settlement in Kherson Raion, Kherson Oblast, southern Ukraine. It is a northeastern suburb of Kherson and is located on the right bank of the Dnieper. Antonivka belongs to Kherson urban hromada, one of the hromadas of Ukraine. It has a population of 12,619 (2022 estimate).
It has historically been an important transport hub. Among other things, Antonivka is the closest settlement to the Antonivka Road Bridge, which is named after the town.","https://en.wikipedia.org/wiki/Antonivka,_Kherson_Raion,_Kherson_Oblast",Not an Event
