title,summary,url,annotation
2018 Supercopa de Catalunya,,https://en.wikipedia.org/wiki/2018_Supercopa_de_Catalunya,Not an Event
Natipota Union,"Natipota Union (Bengali: নতিপোতা ইউনিয়ন) is a union parishad situated at Damurhuda Upazila,  in Chuadanga District, Khulna Division of Bangladesh. The union has an area of 127.56 square kilometres (49.25 sq mi) and as of 2001 had a population of 30,503. There are 19 villages and 12 mouzas in the union.",https://en.wikipedia.org/wiki/Natipota_Union,Not an Event
Speak To Tweet,"Speak To Tweet or speak2tweet is a communications service which allows users to leave a ""tweet"" on Twitter by calling a designated international telephone number and leaving a voice message. The service was developed to help people stay connected when an Internet connection is unavailable, specifically in response to the Internet shutdown during the 2011 Egyptian revolution. Speak2tweet service was launched for Syria on 30 November 2012.",https://en.wikipedia.org/wiki/Speak_To_Tweet,Not an Event
Augochlorella neglectula,"Augochlorella neglectula is a species of sweat bee in the family Halictidae.

",https://en.wikipedia.org/wiki/Augochlorella_neglectula,Not an Event
Gemarrin Bridge,"The Bridge of Gemarrin is a Roman bridge in the village of Jemarrin near the ancient city of Bosra in southern Syria. The bridge belonged to the Roman road to Soada Dionysias (As-Suwayda), crossing the Wadi Zeidi some kilometers north of Bostra.
Today, the structure presents itself essentially as an arch skeleton: while the three semi-circular arches, made from local basalt, are still extant, the roadway and the fill have been removed to expose the top of the arch vaults. Obliquely running embankments on both sides of the wadi force the water in the river bed under the bridge.
At least two other Roman bridges over the Wadi Zeidi, the Kharaba Bridge and the one At-Tayyibeh, have survived to this day.",https://en.wikipedia.org/wiki/Gemarrin_Bridge,Not an Event
2009–10 Bobsleigh World Cup,"The 2009–10 Bobsleigh World Cup was a multi race tournament over a season for bobsleigh. The season started on 12 November 2009 in Park City, Utah, United States and ended on 24 January 2010 in Igls, Austria (southeast of Innsbruck). The World Cup was organised by the FIBT who also run world cups and championships in skeleton. For this season, it was sponsored by Intersport.

",https://en.wikipedia.org/wiki/2009%E2%80%9310_Bobsleigh_World_Cup,Event
List of ethics journals,"This is a list of peer-reviewed, academic journals in the field of ethics.
Note: there are many important academic magazines that are not true peer-reviewed journals. They are not listed here.",https://en.wikipedia.org/wiki/List_of_ethics_journals,Not an Event
Turbonilla macouni,"Turbonilla macouni is a species of sea snail, a marine gastropod mollusk in the family Pyramidellidae, the pyrams and their allies.",https://en.wikipedia.org/wiki/Turbonilla_macouni,Not an Event
Chrustenice,"Chrustenice is a municipality and village in Beroun District in the Central Bohemian Region of the Czech Republic. It has about 1,100 inhabitants.",https://en.wikipedia.org/wiki/Chrustenice,Not an Event
"Sarnowo, Masovian Voivodeship","Sarnowo [sarˈnɔvɔ] is a village in the administrative district of Gmina Kuczbork-Osada, within Żuromin County, Masovian Voivodeship, in east-central Poland. It lies approximately 6 kilometres (4 mi) north of Kuczbork-Osada, 13 km (8 mi) north-east of Żuromin, and 121 km (75 mi) north-west of Warsaw.

","https://en.wikipedia.org/wiki/Sarnowo,_Masovian_Voivodeship",Not an Event
Lapshinskaya,"Lapshinskaya (Russian: Лапшинская) is a rural locality (a settlement) and the administrative center of Lapshinskoye Rural Settlement, Kotovsky District, Volgograd Oblast, Russia. The population was 790 as of 2010. There are 18 streets.

",https://en.wikipedia.org/wiki/Lapshinskaya,Not an Event
SC Hauenstein,"SC Hauenstein is a German association football club from the municipality of Hauenstein, Rhineland-Palatinate.",https://en.wikipedia.org/wiki/SC_Hauenstein,Not an Event
Jabllanica,"Jablanica (Albanian: Jabllanicë pronounced [ˈjabɫa'nitsa,ˈjabɫa'nitsə]; Macedonian: Јабланица pronounced [ˈjabɫanitsa]) is a mountain range stretching between the state borders of Albania and North Macedonia. The larger section of the range is located within Albania, where it forms part of the Shebenik National Park, bounded by the municipalities of Librazhd to the southeast and Dibër to the northwest. On the North Macedonia side, it lies within the limits of Struga municipality. 
Its highest peak, Black Rock (Albanian: Guri i Zi; Macedonian: Црн Камен), reaches a height of 2,257 m (7,405 ft), marking the delineation point for both countries.

",https://en.wikipedia.org/wiki/Jabllanica,Not an Event
Galatsi Olympic Hall,"The Galatsi Olympic Hall is a multi-use indoor arena that is located in Galatsi, Athens, Greece. It was the site of table tennis and rhythmic gymnastics at the 2004 Summer Olympics.  The Galatsi Olympic Hall has a seating capacity of 6,200, which includes 5,141 permanent seats in the upper tier, and the removable lower tier seats.",https://en.wikipedia.org/wiki/Galatsi_Olympic_Hall,Not an Event
Alte Röder Nature Reserve,"The Alte Röder Nature Reserve (German: Naturschutzgebiet Alte Röder bei Prieschka) lies on the left bank of the Black Elster river between the village of Prieschka in the municipality of Bad Liebenwerda and the village of Würdenhain which belongs to  Röderland. It is located within the Lower Lusatian Heath Nature Park (Naturpark Niederlausitzer Heidelandschaft), which covers an area of 484 km². The lowland valley of the Röder stream has been protected since 1981 and contains one of the most settled colonies of the Elbe Beaver, a species of beaver threatened by extinction. One of its main conservation aims is the preservation and development of this area as a habitat for the Elbe Beaver and other endangered species.
The roughly 80-hectare nature reserve extends along the river course of the Alte Röder (""Old Röder"") which was originally an old riverbed of the Black Elster between Würdenhain and Prieschka and, during the period of Elster Regulation (1852 to 1864) to the First World War was used to channel the Große Röder river. The area of the old confluence of the Alte Röder with the Black Elster is known as the Gänsewinkel (""Goose Corner""). It is located northeast of Prieschka in the immediate vicinity of the point where the Landesstraße 593 crosses the Black Elster.",https://en.wikipedia.org/wiki/Alte_R%C3%B6der_Nature_Reserve,Not an Event
Stereognathus,"Stereognathus is an extinct genus of tritylodontid cynodonts from the Middle Jurassic of the United Kingdom. There is a single named species: S. ooliticus, named after the Great Oolite deposits of England. A second species, S. hebridicus, was named after the Hebrides in Scotland, where it was found; it was synonymized with S. ooliticus in 2017.

",https://en.wikipedia.org/wiki/Stereognathus,Not an Event
Lignin peroxidase,"In enzymology, a lignin peroxidase (EC 1.11.1.14) is an enzyme that catalyzes the chemical reaction

1,2-bis(3,4-dimethoxyphenyl)propane-1,3-diol + H2O2 
  
    
      
        ⇌
      
    
    {\displaystyle \rightleftharpoons }
  
 3,4-dimethoxybenzaldehyde + 1-(3,4-dimethoxyphenyl)ethane-1,2-diol + H2O
Thus, the two substrates of this enzyme are 1,2-bis(3,4-dimethoxyphenyl)propane-1,3-diol and H2O2, whereas its 3 products are 3,4-dimethoxybenzaldehyde, 1-(3,4-dimethoxyphenyl)ethane-1,2-diol, and H2O.
This enzyme belongs to the family of oxidoreductases, specifically those acting on a peroxide as acceptor (peroxidases) and can be included in the broad category of ligninases. The systematic name of this enzyme class is 1,2-bis(3,4-dimethoxyphenyl)propane-1,3-diol:hydrogen-peroxide oxidoreductase. Other names in common use include diarylpropane oxygenase, ligninase I, diarylpropane peroxidase, LiP, diarylpropane:oxygen,hydrogen-peroxide oxidoreductase (C-C-bond-cleaving). It employs one cofactor, heme.",https://en.wikipedia.org/wiki/Lignin_peroxidase,Not an Event
Morgan James Homestead,"The Morgan James Homestead is an historic, American home that is located in New Britain Township, Bucks County, Pennsylvania.
It was added to the National Register of Historic Places in 1977.

",https://en.wikipedia.org/wiki/Morgan_James_Homestead,Not an Event
Abyek County,"Abyek County (Persian: شهرستان آبیک) is in Qazvin province, Iran. Its capital is the city of Abyek.

",https://en.wikipedia.org/wiki/Abyek_County,Not an Event
Indigoidine,"Indigoidine is a blue compound produced by several bacterial species suitable for use as a dye.

",https://en.wikipedia.org/wiki/Indigoidine,Not an Event
Order of the Crown (Belgium),"The Order of the Crown (French: Ordre de la Couronne, Dutch: Kroonorde) is a national order of the Kingdom of Belgium. The Order is one of Belgium's highest honors.",https://en.wikipedia.org/wiki/Order_of_the_Crown_(Belgium),Not an Event
Maungatautari,"Maungatautari is a mountain near Cambridge in the Waikato region in New Zealand's central North Island. The 797 metre high mountain is an extinct stratovolcano. It is a prominent peak and is visible across the Waipa District. The mountain is the site of Sanctuary Mountain Maungatautari a large  ecological sanctuary and restoration project.

",https://en.wikipedia.org/wiki/Maungatautari,Not an Event
"Mount St Mary's Catholic High School, Leeds","Mount Saint Mary's School is a Roman Catholic secondary school in Leeds, England.","https://en.wikipedia.org/wiki/Mount_St_Mary%27s_Catholic_High_School,_Leeds",Not an Event
1923 German Ice Hockey Championship,"The 1923 German Ice Hockey Championship was the seventh season of the German Ice Hockey Championship, the national championship of Germany. Berliner Schlittschuhclub won the championship by defeating SC Charlottenburg in the final.",https://en.wikipedia.org/wiki/1923_German_Ice_Hockey_Championship,Event
Coffield Unit,"The H. H. Coffield Unit (CO) is a Texas Department of Criminal Justice prison for men in unincorporated Anderson County, Texas. The prison, near Tennessee Colony, is along Farm to Market Road 2054. The unit, on a 20,518 acres (8,303 ha) plot of land, is co-located with Beto, Gurney, Michael, and Powledge units. With a capacity of 4,139 inmates, Coffield is the TDCJ's largest prison. Coffield opened in June 1965.
In 2011 the Stiles Unit metal products plant closed. Its operations were consolidated with those of Coffield and Powledge Unit.
Coffield has employee housing.
In early 2019 Gateway Church opened its first prison campus inside Coffield.

",https://en.wikipedia.org/wiki/Coffield_Unit,Not an Event
Osanovo,"Osanovo (Russian: Осаново) is a rural locality (a village) in Vorobyovskoye Rural Settlement, Sokolsky District, Vologda Oblast, Russia. The population was 9 as of 2002.",https://en.wikipedia.org/wiki/Osanovo,Not an Event
A519 road,"The A519 is a road in the Midlands, United Kingdom.",https://en.wikipedia.org/wiki/A519_road,Not an Event
"Bauka, California","Bauka (also, Bogas, Boka, and Booku) is a former Maidu settlement in Butte County, California, United States. It was located near Gridley on the right bank of the Feather River; its precise location is unknown.","https://en.wikipedia.org/wiki/Bauka,_California",Not an Event
Megakaryoblast,"A megakaryoblast (from  mega- 'large'  karyo- 'cell nucleus' and  -blast 'precursor cell') is a precursor cell to a promegakaryocyte. During thrombopoiesis, the promegakaryocyte matures into the form of a megakaryocyte. From the megakaryocyte, platelets are formed. The megakaryoblast is the beginning of the thrombocytic series or platelet forming series.
Megakaryoblasts typically have a large oval-shaped nucleus or a nucleus that is lobed with many nuclei. The megakaryoblast resembles the myeloblast or lymphoblast morphologically; however the megakaryoblast varies in phenotype and the structure viewed with electron microscopy.
Increased amounts of megakaryoblasts in the bone marrow may indicate a disease state. An example of this is acute megakaryoblastic leukemia, which occurs when the level of megakaryoblasts in the bone marrow exceeds 20%.",https://en.wikipedia.org/wiki/Megakaryoblast,Not an Event
Haibao,"Haibao (simplified Chinese: 海宝; traditional Chinese: 海寶), meaning ""jewel of the sea"", is the mascot of Expo 2010, which was held in the city of Shanghai, China from May 1 to October 31, 2010.

",https://en.wikipedia.org/wiki/Haibao,Not an Event
Cotinis rufipennis,Cotinis rufipennis is a species of the Cotinis scarab genus.,https://en.wikipedia.org/wiki/Cotinis_rufipennis,Not an Event
Uti possidetis,"Uti possidetis is an expression that originated in Roman private law, where it was the name of a procedure about possession of land. Later, by a misleading analogy, it was transferred to international law, where it has had more than one meaning, all concerning sovereign right to territory.
In Rome, if two parties disputed possession of a house or parcel of land, the praetor preferred the one who was in actual occupation, unless he had got it from the other by force, stealth or as a temporary favour (nec vi, nec clam, nec precario). The contest was initiated by an interdict called uti possidetis. The winner was confirmed or restored in possession, and the loser was ordered not to displace him by force. However, the winner had not proved he was the real owner; only that, for the moment, he had a better right to possession than his opponent. Hence the rights of third parties were not prejudiced. The phrase uti possidetis was a conventional abbreviation of the praetorial edict dealing with such matters.
In the early modern era some European states, when dealing with other European states, used the phrase to justify the acquisition of territory by occupation. There was no universally agreed rule and, for example, Portugal applied it more ambitiously than Spain. Despite that, there is no doubt that important polities, such as Brazil, have been established on that interpretation. It was also a generally accepted rule about the interpretation of peace treaties. A peace treaty was presumed to give each party a permanent right to the territory it occupied at the conclusion of hostilities, unless the contrary was expressly stipulated. Whether this rule has survived in the international regime following the creation of the United Nations must be doubtful. This usage is sometimes called uti possidetis de facto.
In recent times, uti possidetis refers to a doctrine for drawing international boundaries. When colonial territories achieve independence, or when a polity breaks up (e.g., Yugoslavia), then, in default of a better rule, the old administrative boundaries between the new states ought to be followed. This doctrine, which has its critics, is sometimes called uti possidetis juris.

",https://en.wikipedia.org/wiki/Uti_possidetis,Not an Event
QSA and QRK radio signal reports,"The QSA code and QRK code are interrelated and complementary signal reporting codes for use in wireless telegraphy (Morse code). An enhanced format, SINPO code, was published in the ITU Radio Regulations, Geneva, 1959, but is longer and unwieldy for use in the fast pace of Morse code communications.

",https://en.wikipedia.org/wiki/QSA_and_QRK_radio_signal_reports,Not an Event
Acromyrmex rugosus,"Acromyrmex rugosus is a species of leaf-cutter ant, a New World ant of the subfamily Myrmicinae of the genus Acromyrmex. This species is from one of the two genera of advanced attines (fungus-growing ants) within the tribe Attini.",https://en.wikipedia.org/wiki/Acromyrmex_rugosus,Not an Event
List of Maryland Terrapins bowl games,"The Maryland Terrapins college football team competes as part of the NCAA Division I Football Bowl Subdivision (FBS), representing the University of Maryland, College Park in the Eastern Division of the Big Ten Conference. Since the establishment of the team in 1892, Maryland has appeared in 29 bowl games. Included in these games are three appearances in the Orange Bowl, one in the Sugar Bowl and one Bowl Championship Series (BCS) game appearance in the 2002 Orange Bowl. The latest bowl occurred on December 30, 2022, when Maryland beat NC State Wolfpack 16–12 in the Duke’s Mayo Bowl. The win brought the Terrapins overall bowl record to 14–14–2.

",https://en.wikipedia.org/wiki/List_of_Maryland_Terrapins_bowl_games,Not an Event
Singapore at the 2015 World Championships in Athletics,"Singapore competed at the 2015 World Championships in Athletics in Beijing, China, from 22–30 August 2015.",https://en.wikipedia.org/wiki/Singapore_at_the_2015_World_Championships_in_Athletics,Not an Event
Canton of Bourg-Achard,"The canton of Bourg-Achard is an administrative division of the Eure department, northern France. It was created at the French canton reorganisation which came into effect in March 2015. Its seat is in Bourg-Achard.
It consists of the following communes:

",https://en.wikipedia.org/wiki/Canton_of_Bourg-Achard,Not an Event
Uniting Voices,"Uniting Voices (formerly the Chicago Children's Choir) is a non-profit organization, founded in 1956 at First Unitarian Church of Chicago.",https://en.wikipedia.org/wiki/Uniting_Voices,Not an Event
Palliyodam,Palliyodam is a type of large snake boat built and used by Aranmula Parthasarathy Temple  in the Pathanamthitta district for the annual water processions of Uthrattathi Jalamela and Valla Sadhya in Pamba River.,https://en.wikipedia.org/wiki/Palliyodam,Not an Event
Khirbat al-Jawfa,Khirbat al-Jawfa' was a Palestinian Arab village that was depopulated during the 1948 Arab–Israeli war.,https://en.wikipedia.org/wiki/Khirbat_al-Jawfa,Not an Event
Chachi people,"Chachi people (also Cayapas) are an ethnic group who live in the rainforest area of northwestern Esmeraldas on the northern coast of Ecuador. They live by the Cayapas River in the Centro El Encanto, a section of the Cotacachi Cayapas Ecological Reserve, as do Afro Ecuadorian people; the two groups have co-existed in the forest for about 400 years. There were approximately 5,000 Chachi in 2003.",https://en.wikipedia.org/wiki/Chachi_people,Not an Event
KTIX,"KTIX (1240 AM, ""103.1 The Outlaw"") is a radio station licensed to serve Pendleton, Oregon, United States.  The station, which began broadcasting as KWRC in May 1941, is currently owned by Randolph and Debra McKone's Elkhorn Media Group and the broadcast license is held by EMG2, LLC.",https://en.wikipedia.org/wiki/KTIX,Not an Event
Mbere language,"Mbere (Mbede, Mbete) is a Bantu language spoken in the Republic of Congo and Gabon.",https://en.wikipedia.org/wiki/Mbere_language,Not an Event
Neosho Commercial Historic District,"Neosho Commercial Historic District is a national historic district located at Neosho, Newton County, Missouri.   The district encompasses 38 contributing buildings in the central business district of Neosho.  It developed between about 1868 and 1943, and includes representative examples of Victorian and Modern Movement architecture. Notable buildings include the Newton County Courthouse (1936), Newton County Jail (1888), Haas Building (1906), First National Bank (1922), Auditorium and City Hall (1938), Masonic Lodge (1883, 1913), and Newton County Bank (1884).
It was listed on the National Register of Historic Places in 1993, with a boundary increase in 2007.",https://en.wikipedia.org/wiki/Neosho_Commercial_Historic_District,Not an Event
Lamberhurst Quarter,"Lamberhurst Quarter is a hamlet on the A21 road, in the English county of Kent. It is near the village of Lamberhurst.",https://en.wikipedia.org/wiki/Lamberhurst_Quarter,Not an Event
Curragh Racecourse,"The Curragh Racecourse is a flat racecourse in County Kildare, Ireland. The racecourse is home to Ireland’s five most important flat races, known as the Classics. Racing takes place 23 days each year from the end of March until late October. Guided tours of the venue are available outside of race days.

",https://en.wikipedia.org/wiki/Curragh_Racecourse,Not an Event
Yellow bullhead,"The yellow bullhead (Ameiurus natalis) is a species of bullhead catfish, a ray-finned fish that lacks scales.",https://en.wikipedia.org/wiki/Yellow_bullhead,Not an Event
Mandowen,"Human resources (HR) is the set of people who make up the workforce of an organization, business sector, industry, or economy. A narrower concept is human capital, the knowledge and skills which the individuals command. Similar terms include manpower, labor, labor-power, or personnel.
The Human Resources department (HR department, sometimes just called ""Human Resource"") of an organization performs human resource management, overseeing various aspects of employment, such as compliance with labor law and employment standards, interviewing and selection, performance management, administration of employee benefits, organizing of employee files with the required documents for future reference, and some aspects of recruitment (also known as talent acquisition), talent management, staff wellbeing, and employee offboarding. They serve as the link between an organization's management and its employees.
The duties include planning, recruitment and selection process, posting job ads, evaluating the performance of employees, organizing resumes and job applications, scheduling interviews and assisting in the process and ensuring background checks. Another job is payroll and benefits administration which deals with ensuring vacation and sick time are accounted for, reviewing payroll, and participating in benefits tasks, like claim resolutions, reconciling benefits statements, and approving invoices for payment. Human Resources also coordinates employee relations activities and programs including,  but not limited to, employee counseling. The last job is regular maintenance, this job makes sure that the current HR files and databases are up to date, maintaining employee benefits and employment status and performing payroll/benefit-related reconciliations.",https://en.wikipedia.org/wiki/Human_resources,Not an Event
Arhopala theba,"Arhopala theba is a species of butterfly of the family Lycaenidae. It is found in the Philippines on the island of Mindanao.

",https://en.wikipedia.org/wiki/Arhopala_theba,Not an Event
Pennsylvania Railroad 6755,"Pennsylvania Railroad 6755 is a 4-8-2 ""Mountain"" type steam locomotive built in 1930 for the Pennsylvania Railroad by the railroad's own Altoona Works as a member of the M1b locomotive class for mainline freight service. Retired from commercial service in 1957, the locomotive was preserved by the Pennsylvania Railroad and was placed on display at the Railroad Museum of Pennsylvania in Strasburg, Pennsylvania. The 6755 is the only M1 class locomotive to have survived into preservation.",https://en.wikipedia.org/wiki/Pennsylvania_Railroad_6755,Not an Event
2020 in archosaur paleontology,"This article records new taxa of fossil archosaurs of every kind that are scheduled described during the year 2020, as well as other significant discoveries and events related to paleontology of archosaurs that are scheduled to occur in the year 2020.",https://en.wikipedia.org/wiki/2020_in_archosaur_paleontology,Event
List of college athletic programs in Vermont,"This is a list of college athletics programs in the U.S. state of Vermont.
Notes:

This list is in a tabular format, with columns arranged in the following order, from left to right:
Athletic team description (short school name and nickname), with a link to the school's athletic program article if it exists. When only one nickname is listed, it is used for teams of both sexes. (Note that in recent years, many schools have chosen to use the same nickname for men's and women's teams even when the nickname is distinctly masculine.) When two nicknames are given, the first is used for men's teams and the other is used for women's teams. Different nicknames for a specific sport within a school are noted separately below the table.
Full name of school.
Location of school.
Conference of the school (if conference column is left blank, the school is either independent or the conference is unknown).
Apart from the ongoing conversions, the following notes apply:
Following the normal standard of U.S. sports media, the terms ""University"" and ""College"" are ignored in alphabetization, unless necessary to distinguish schools (such as Boston College and Boston University) or are actually used by the media in normally describing the school, such as the College of Charleston.
Schools are also alphabetized by the names they are most commonly referred to by sports media, with non-intuitive examples included in parentheses next to the school name. This means, for example, that campuses bearing the name ""University of North Carolina"" may variously be found at ""C"" (Charlotte), ""N"" (North Carolina, referring to the Chapel Hill campus), and ""U"" (the Asheville, Greensboro, Pembroke, and Wilmington campuses, all normally referred to as UNC-{campus name}).
The prefix ""St."", as in ""Saint"", is alphabetized as if it were spelled out.",https://en.wikipedia.org/wiki/List_of_college_athletic_programs_in_Vermont,Not an Event
Penicillium italicum,Penicillium italicum is a fungal plant pathogen. It is a common post harvest disease commonly associated with citrus fruits.,https://en.wikipedia.org/wiki/Penicillium_italicum,Not an Event
"Saint Andrew, Barbados","Saint Andrew (""St. Andrew"") is one of eleven parishes of Barbados. It is situated in the northeastern area in the country.
Saint Andrew is one of the more unspoiled parts of the island owing to its physical makeup of green rolling hills. The parish of Saint Andrew also has the country's highest natural elevation, the 336 m (1,102 ft) Mount Hillaby at the southern part of the parish.
The parish is named after the patron saint, Saint Andrew, who is also the basis of the name for Barbados' former national award ""The Order of Saint Andrew"" and also the shape of the cross formed by two sugar cane stalks in the national Coat of Arms of Barbados.
During the colonial years under Britain, the British thought the area resembled the hills and fields of Scotland. This led to parts of the Parish of Saint Andrew today being nicknamed the ""Scotland District"". During the 1990s the Government of the time proposed a ""Greenland Landfill"" located within the parish. However, because of Saint Andrew's fragile environment and its possibility of future soil erosion the opening of the completed landfill has yet to come-about after almost a decade.
Saint Andrew lies on the eastern coastline of Barbados, where the Atlantic Ocean tends to be more turbulent. As part of Barbados' attempts to preserve the environment the parish is also home to several natural reserves including the Turner's Hall Woods.","https://en.wikipedia.org/wiki/Saint_Andrew,_Barbados",Not an Event
Minuscule 897,"Minuscule 897 (in the Gregory-Aland numbering), ε 361 (von Soden), is a 13th-century Greek minuscule manuscript of the New Testament on parchment. It has marginalia. The manuscript has not survived in complete condition.",https://en.wikipedia.org/wiki/Minuscule_897,Event
Loire-Authion,"Loire-Authion (French pronunciation: [lwaʁ otjɔ̃] ) is a commune in the Maine-et-Loire department of western France. The municipality was established on 1 January 2016 and consists of the former communes of Saint-Mathurin-sur-Loire, Andard, Bauné, La Bohalle, Brain-sur-l'Authion, Corné and La Daguenière. It takes its name from the two rivers Loire and Authion.",https://en.wikipedia.org/wiki/Loire-Authion,Not an Event
Malaysia Architecture Museum,"The Malaysia Architecture Museum (Malay: Muzium Seni Bina Malaysia) is an architecture museum in Malacca City, Malacca, Malaysia which exhibits various architectural materials, building models and concepts.
The museum's building is Dutch in style, as it was built during the Dutch period in the 18th century as the residence and administration center of the Dutch officials. During the British Malaya period, the building was used as an administrative office. After the independence of Malaya in 1957, the building became the office of Malacca Water Board. In 2000, the building was restored to its original shape by the department of Museum and Antiquities. The museum was opened in 2004 and it is administered under the Antiquity and Museum Association.
The building consists of two floors, which is divided into:

Ground floor
Introduction
Historical Development of Malaysian Architecture
Architecture and Beliefs
Upper floor
The Typology
Carvings and Motifs
Tools and Technology
Materials",https://en.wikipedia.org/wiki/Malaysia_Architecture_Museum,Not an Event
Ždánice Forest,"The Ždánice Forest (in Czech, Ždánický les; known in German as the Steinitzer Wald) is a mountain range and forest in the Czech Republic, geologically part of the Central Moravian Carpathians of the Outer Western Carpathians.
The area is 470 square kilometers in size, with the highest point U Slepice (""The Hen"") at 438 meters.  Other significant peaks are Písečná (374 m), Nové Mountain (414 m), Na hradisku (399 m), Rádlovec (425 m), Prostřední hill (416 m) and Přední kout (410 m).
The Ždánický Forest Nature Park, proclaimed in 1996 with a size of 68 square kilometers, lies completely within the forest.  U Vrby (""The Willows"") is a nature preserve in the oldest part of the forest, in the Hodonín District.
Monuments along the hiking trail from Brankovice to Zdounky commemorate the work of the Olga Partisan Division in these woods, part of the Czech resistance to Nazi occupation in the 1940s.",https://en.wikipedia.org/wiki/%C5%BDd%C3%A1nice_Forest,Not an Event
Khurramites,"The Khurramites (Persian: خرمدینان Khurram-Dīnân, meaning ""those of the Joyful Religion"") were an Iranian religious and political movement with roots in the Zoroastrian movement of Mazdakism. An alternative name for the movement is the Muhammira (Arabic: محمرة, ""Red-Wearing Ones""; in Persian: سرخ‌جامگان Surkh-Jâmagân), a reference to their symbolic red dress.
The Qizilbash (""Red-Heads""') of the 16th century – a religious and political movement in Iranian Azerbaijan that helped to establish the Safavid dynasty – have been described as ""spiritual descendants of the Khurramites"".",https://en.wikipedia.org/wiki/Khurramites,Not an Event
National Radiator Company (USA),The National Radiator Corporation was an American radiator and boiler manufacturer.,https://en.wikipedia.org/wiki/National_Radiator_Company_(USA),Not an Event
Bragasellus pauloae,Bragasellus pauloae is a species of crustacean in the family Asellidae. It is endemic to Portugal.,https://en.wikipedia.org/wiki/Bragasellus_pauloae,Not an Event
Naqoura,"Naqoura (Arabic: الناقورة, Enn Nâqoura, Naqoura, An Nāqūrah) is a small city in southern Lebanon. Since March 23, 1978, the United Nations Interim Force in Lebanon (UNIFIL) has been headquartered in Naqoura.",https://en.wikipedia.org/wiki/Naqoura,Not an Event
October Language,"October Language is an album by the New Orleans–based duo Belong, released on 8 February 2006 by Carpark Records. It has since been re-released on vinyl by the labels Geographic North in 2009, and Spectrum Spools (an Editions Mego imprint) in 2018 and 2022.

",https://en.wikipedia.org/wiki/October_Language,Not an Event
Gmina Komarówka Podlaska,"Gmina Komarówka Podlaska is a rural gmina (administrative district) in Radzyń Podlaski County, Lublin Voivodeship, in eastern Poland. Its seat is the village of Komarówka Podlaska, which lies approximately 23 kilometres (14 mi) east of Radzyń Podlaski and 67 km (42 mi) north-east of the regional capital Lublin.
The gmina covers an area of 137.56 square kilometres (53.1 sq mi), and as of 2006 its total population is 4,728.

",https://en.wikipedia.org/wiki/Gmina_Komar%C3%B3wka_Podlaska,Not an Event
Serpocaulon eleutherophlebium,"Serpocaulon eleutherophlebium is a species of fern in the family Polypodiaceae. It is native to Costa Rica, Panama, Colombia, Ecuador and Venezuela. Under the synonym Polypodium mindense, it was regarded as endemic to Ecuador.",https://en.wikipedia.org/wiki/Serpocaulon_eleutherophlebium,Not an Event
List of Baltic records in swimming,"This is a list of the Baltic records in swimming. These are the fastest times ever swum by a swimmer representing one of the Baltic countries:

 Estonia
 Latvia
 Lithuania",https://en.wikipedia.org/wiki/List_of_Baltic_records_in_swimming,Not an Event
Anoectochilus brevilabris,"Anoectochilus brevilabris is a species of orchid native to the mountains of Sikkim, Nepal, Assam, India, and Vietnam.",https://en.wikipedia.org/wiki/Anoectochilus_brevilabris,Not an Event
Exandria Unlimited,"Exandria Unlimited (ExU) is an American actual play anthology web series where the cast plays Dungeons & Dragons using the fifth edition ruleset. It is set in the Exandria campaign setting and is a spin-off of the web series Critical Role. 
The first season follows the Crown Keepers, a party of adventurers, in their travels across the continent of Tal'Dorei. It was originally broadcast from June 24 to August 12, 2021 with a two-part continuation released at the end of March 2022. The second season, titled Exandria Unlimited: Calamity, was broadcast from May 26 to June 16, 2022. It follows a group of heroes from the Age of Arcanum who attempt to prevent the Calamity.

",https://en.wikipedia.org/wiki/Exandria_Unlimited,Not an Event
2016 Offaly Senior Hurling Championship,"The 2016 Offaly Senior Hurling Championship was the 119th staging of the Offaly Senior Hurling Championship since its establishment by the Offaly County Board in 1896. The championship ran from 10 April to 23 October 2016.
Coolderry entered the championship as the defending champions, however, they were beaten by St Rynagh's in the quarter-finals.
The final was played on 23 October 2016 at O'Connor Park in Tullamore, between St Rynagh's and Birr, in what was their eighth meeting in the final overall and a first meeting in 15 years. St Rynagh's won the match by 2–16 to 1–15 to claim their 17th championship title overall and a first title in 23 years.

",https://en.wikipedia.org/wiki/2016_Offaly_Senior_Hurling_Championship,Event
